slug,entry_price,fee,payout,pnl,depth_ratio_at_signal,depth_ratio_zscore,spread_at_signal,spread_zscore,mid_price_at_signal,snapshot_idx,total_snapshots
btc-updown-5m-1772014500,0.5,0.0001734375,0.0,-0.5001734375,0.758687658009653,2.7918043503641976,0.010000000000000009,-1.2644949064433004,0.495,74,20907
btc-updown-5m-1772109900,0.43,0.00014336662486500002,1.0,0.569856633375135,0.7442637380223649,2.274586763689028,0.010000000000000009,-0.10279123375000884,0.425,110,8425
btc-updown-5m-1772285100,0.49,0.00016983280219500004,0.0,-0.490169832802195,2.954787289532433,2.6649583973399182,0.020000000000000018,-0.6455385590635144,0.48,111,37665
btc-updown-5m-1772324400,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.0349487322316437,1.5793865688370916,0.010000000000000009,0.0,0.505,20,23615
btc-updown-5m-1772434800,0.45,0.00015298748437500003,0.0,-0.450152987484375,0.02725171321242666,1.5546426281522376,0.010000000000000009,-0.6480740698407855,0.445,300,32634
btc-updown-5m-1772480100,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.6702341500516108,1.5167628023533222,0.010000000000000009,-0.6672616392676076,0.505,34,51894
btc-updown-5m-1772504400,0.42,0.00013832377776000002,0.0,-0.42013832377776,1.082787356321839,2.2401528616856257,0.010000000000000009,-0.8624397922229593,0.415,106,28399
btc-updown-5m-1772528100,0.58,0.00019101855024000001,0.0,-0.5801910185502399,5.961456859971711,2.7160121681041396,0.010000000000000009,-3.712904637595786,0.575,19,45169
btc-updown-5m-1772581500,0.52,0.00017979826176,0.0,-0.52017979826176,2.115305986990575,1.7104187154051553,0.010000000000000009,-1.797962647903988,0.515,60,34286
btc-updown-5m-1772664600,0.54,0.00018492257232000006,0.0,-0.54018492257232,8.918399384538612,1.6319370940569864,0.010000000000000009,0.0,0.535,133,45279
btc-updown-5m-1772758800,0.53,0.00018252245761499997,0.0,-0.530182522457615,5.031062102016818,2.2186386960867037,0.010000000000000009,-0.3994181815102169,0.525,124,55328
btc-updown-5m-1772781000,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.6498032990544551,1.614946567511232,0.010000000000000009,0.0,0.485,78,29754
btc-updown-5m-1772793300,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.7811160197577554,2.729835151100938,0.010000000000000009,0.0,0.505,92,46218
btc-updown-5m-1772850600,0.54,0.00018492257232000006,1.0,0.45981507742767996,3.0319002617684903,2.1190886043924073,0.010000000000000009,-1.6262330623229202,0.535,20,46854
btc-updown-5m-1772865000,0.52,0.00017979826176,0.0,-0.52017979826176,31.298138022757495,2.8514469626583097,0.020000000000000018,-1.1004910658794946,0.51,25,41379
btc-updown-5m-1770861000,0.79,0.00012067376044500001,0.0,-0.790120673760445,10.655482857890604,5.671734812759097,0.64,0.30494327628416634,0.47000000000000003,71,375
btc-updown-5m-1770966000,0.47,0.00016185953788499998,1.0,0.5298381404621151,1.171190699994245,3.070068458931761,0.009999999999999953,-1.5249115724560898,0.46499999999999997,81,19272
btc-updown-5m-1771029000,0.48,0.00016596762623999998,1.0,0.51983403237376,0.9735111580615343,1.736811616948776,0.0,-6.929646455628165,0.48,119,25788
btc-updown-5m-1771141200,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.2218946177363376,1.8335557952836783,0.009999999999999953,0.0,0.46499999999999997,102,40526
btc-updown-5m-1771163100,0.55,0.00018698470312500002,0.0,-0.550186984703125,5.08151221222391,1.7933188325539842,0.010000000000000009,-0.9899494936611666,0.545,102,37402
btc-updown-5m-1771169700,0.52,0.00017979826176,1.0,0.47982020173823997,5.162219086332905,1.7459349899753764,0.010000000000000009,-1.319932658214891,0.515,140,39118
btc-updown-5m-1771324200,0.51,0.00017676475330500002,0.0,-0.510176764753305,2.8088132022471903,1.8658239494586142,0.010000000000000009,-1.0971982551672521,0.505,143,31981
btc-updown-5m-1771328400,0.55,0.00018698470312500002,0.0,-0.550186984703125,6.962010720518573,2.5032246840685275,0.010000000000000009,-0.5951898958700065,0.545,25,25041
btc-updown-5m-1771341300,0.6,0.000191808,1.0,0.399808192,4.049138901859533,1.5500060237707936,0.05999999999999994,0.49386289180166487,0.5700000000000001,39,31788
btc-updown-5m-1771482900,0.48,0.00016596762623999998,1.0,0.51983403237376,3.698009989693174,2.8342534277110327,0.02999999999999997,-0.44832235046120694,0.46499999999999997,23,35325
btc-updown-5m-1771583700,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.48437499999999994,1.7831375848642823,0.010000000000000009,-0.9211891772683029,0.475,100,21502
btc-updown-5m-1771595100,0.5,0.0001734375,1.0,0.4998265625,0.15817484341036234,5.076454232455155,0.010000000000000009,0.0,0.495,39,27773
btc-updown-5m-1771617000,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.525009011301232,2.8635176185208597,0.010000000000000009,0.0,0.505,24,23648
btc-updown-5m-1771628400,0.41,0.00013315227055500005,1.0,0.5898668477294451,0.8564395940341452,3.2340666360354,0.019999999999999962,-0.11507929111375217,0.4,171,22968
btc-updown-5m-1771658700,0.45,0.00015298748437500003,1.0,0.5498470125156251,0.2697394288165279,3.204237842454486,0.010000000000000009,0.0,0.445,184,18020
btc-updown-5m-1771668300,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.33601873308986785,1.690659457515513,0.009999999999999953,-0.3299831645537298,0.46499999999999997,66,20058
btc-updown-5m-1771706400,0.58,0.00019101855024000001,0.0,-0.5801910185502399,3.370941143019619,3.7097157070269624,0.0,-1.2164973373633352,0.58,50,15894
btc-updown-5m-1771752000,0.32,8.409317376e-05,0.0,-0.32008409317376,0.7124602156667142,1.6333842105777017,0.010000000000000009,-0.3840410944014386,0.315,92,17258
btc-updown-5m-1771788600,0.47,0.00016185953788499998,1.0,0.5298381404621151,2.382623674436131,1.715704824146612,0.06,0.46642809352736303,0.43999999999999995,43,25702
btc-updown-5m-1771803600,0.52,0.00017979826176,0.0,-0.52017979826176,0.634866981709985,2.271839815553435,0.0,-6.929646455628165,0.52,140,24902
btc-updown-5m-1771846800,0.54,0.00018492257232000006,0.0,-0.54018492257232,2.539768985257612,1.8619541155619266,0.010000000000000009,-0.8356338074258165,0.535,68,27141
btc-updown-5m-1771861500,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.7112518467020075,1.6506735633510619,0.020000000000000018,0.07938841860374457,0.5,27,48266
btc-updown-5m-1771891200,0.49,0.00016983280219500004,1.0,0.509830167197805,1.5489537095751427,2.0993538213645975,0.010000000000000009,-0.4853828256856133,0.485,22,30143
btc-updown-5m-1771917900,0.45,0.00015298748437500003,1.0,0.5498470125156251,0.7318370761548718,4.087491043843065,0.0,-2.969848480983501,0.45,105,28160
btc-updown-5m-1771925700,0.52,0.00017979826176,0.0,-0.52017979826176,1.9987126673532438,3.0221032655984024,0.010000000000000009,-1.431042818092171,0.515,22,28238
btc-updown-5m-1771929600,0.5,0.0001734375,1.0,0.4998265625,1.2608026011807996,1.804155186763182,0.010000000000000009,-0.3994181815102192,0.495,81,24229
btc-updown-5m-1771930200,0.5,0.0001734375,1.0,0.4998265625,1.0793213761275433,3.23310020522459,0.010000000000000009,-2.2682592444427523,0.495,52,10065
btc-updown-5m-1772104200,0.5,0.0001734375,1.0,0.4998265625,0.863531294452347,1.981389187214922,0.020000000000000018,-0.2584451453012244,0.49,35,18482
btc-updown-5m-1772114700,0.53,0.00018252245761499997,0.0,-0.530182522457615,2.2222870478413075,1.5771506003672464,0.010000000000000009,-0.26276913640612204,0.525,29,30752
btc-updown-5m-1772135700,0.48,0.00016596762623999998,0.0,-0.48016596762624,1.4483749723634753,2.3883230724338445,0.019999999999999962,-0.3614784456460278,0.47,56,50260
btc-updown-5m-1772181300,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.1947292012924254,1.7009728432003655,0.010000000000000009,0.0,0.475,222,31040
btc-updown-5m-1772220600,0.52,0.00017979826176,1.0,0.47982020173823997,0.996682857481341,1.628585512456251,0.010000000000000009,0.0,0.515,46,38991
btc-updown-5m-1772275200,0.49,0.00016983280219500004,0.0,-0.490169832802195,1.5055438730644235,1.7460956371972645,0.010000000000000009,0.0,0.485,25,39926
btc-updown-5m-1772348100,0.5,0.0001734375,0.0,-0.5001734375,0.9262355427838601,2.971833933235027,0.010000000000000009,0.0,0.495,33,45144
btc-updown-5m-1772389500,0.59,0.000191609364945,1.0,0.40980839063505503,0.6098127751223292,2.526486212048385,0.010000000000000009,-0.5867915509994434,0.585,113,46074
btc-updown-5m-1772490600,0.46,0.00015752663568000005,0.0,-0.46015752663568005,0.7712468754594913,6.091791366903904,0.010000000000000009,-0.4638124095143515,0.455,229,33570
btc-updown-5m-1772492400,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.9249867311434806,2.4414120825590793,0.010000000000000009,-0.814487976210001,0.485,36,41455
btc-updown-5m-1772506200,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.6908096514745309,1.8017238241908176,0.010000000000000009,-0.39941818151021846,0.475,59,30067
btc-updown-5m-1772522700,0.43,0.00014336662486500002,0.0,-0.430143366624865,1.141379402276787,6.8499232778169015,0.010000000000000009,-0.9758354383968334,0.425,84,43706
btc-updown-5m-1772546100,0.46,0.00015752663568000005,1.0,0.53984247336432,6.212150056942769,1.67763847607727,0.010000000000000009,-0.5801293056631683,0.455,128,69031
btc-updown-5m-1772571600,0.53,0.00018252245761499997,0.0,-0.530182522457615,4.479870759289176,1.5866627309422376,0.030000000000000027,0.0,0.515,19,34169
btc-updown-5m-1772600100,0.49,0.00016983280219500004,1.0,0.509830167197805,0.310019913175503,2.472741646899369,0.010000000000000009,0.0,0.485,28,57624
btc-updown-5m-1772626200,0.52,0.00017979826176,1.0,0.47982020173823997,5.794767486206809,1.9520240206804285,0.010000000000000009,-0.31261361570998913,0.515,43,64829
btc-updown-5m-1772627100,0.53,0.00018252245761499997,0.0,-0.530182522457615,0.3555295025525347,1.9754669415825385,0.010000000000000009,0.0,0.525,289,62368
btc-updown-5m-1772648700,0.5,0.0001734375,1.0,0.4998265625,1.038235499082441,1.8245492207238878,0.010000000000000009,0.14142135623730998,0.495,88,64255
btc-updown-5m-1772669400,0.52,0.00017979826176,1.0,0.47982020173823997,1.4947979050705746,1.7054686155485195,0.040000000000000036,-1.0327955589886448,0.5,32,52955
btc-updown-5m-1772681700,0.52,0.00017979826176,1.0,0.47982020173823997,0.45420090113967665,1.7081258883510282,0.010000000000000009,0.0,0.515,61,58620
btc-updown-5m-1772696700,0.52,0.00017979826176,0.0,-0.52017979826176,24.096930342384887,2.1168952564515946,0.0,-2.4596747752497685,0.52,19,52807
btc-updown-5m-1772790900,0.52,0.00017979826176,1.0,0.47982020173823997,2.467707779588493,1.6654390046123857,0.010000000000000009,0.0,0.515,199,49817
btc-updown-5m-1772840100,0.52,0.00017979826176,0.0,-0.52017979826176,0.4625236215316107,1.724057850294141,0.040000000000000036,0.25010636035367567,0.5,64,42541
btc-updown-5m-1770917100,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.9101089790733436,1.549651455862863,0.009999999999999953,0.20207259421636367,0.46499999999999997,62,44086
btc-updown-5m-1770970500,0.52,0.00017979826176,1.0,0.47982020173823997,0.7876949601698567,1.887531465006563,0.010000000000000009,-0.14142135623730975,0.515,56,21700
btc-updown-5m-1771035900,0.55,0.00018698470312500002,1.0,0.44981301529687495,11.32920641363913,2.1778543662285914,0.010000000000000009,-0.33377512720957286,0.545,28,25081
btc-updown-5m-1771065300,0.5,0.0001734375,1.0,0.4998265625,1.7841898475561844,1.5136906178510083,0.010000000000000009,0.0,0.495,19,25265
btc-updown-5m-1771086600,0.5,0.0001734375,1.0,0.4998265625,0.8293520779968626,3.094268959770844,0.010000000000000009,-0.3655630775069654,0.495,156,40732
btc-updown-5m-1771219200,0.51,0.00017676475330500002,0.0,-0.510176764753305,3.822530820056634,3.4031588418574366,0.010000000000000009,0.0,0.505,26,28684
btc-updown-5m-1771274100,0.46,0.00015752663568000005,0.0,-0.46015752663568005,1.2925968693867078,4.074865227370857,-0.009999999999999953,-4.002819109010813,0.46499999999999997,87,20720
btc-updown-5m-1771284600,0.54,0.00018492257232000006,1.0,0.45981507742767996,3.060200545602006,2.560289000800342,0.010000000000000009,0.0,0.535,26,36366
btc-updown-5m-1771334700,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.9631465517241379,3.1578703696650923,0.009999999999999953,0.2830692585361294,0.46499999999999997,25,21825
btc-updown-5m-1771346400,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.42097917009954533,1.990058101102862,0.019999999999999962,0.0,0.47,78,34798
btc-updown-5m-1771373400,0.52,0.00017979826176,1.0,0.47982020173823997,1.360542106352162,1.802441702301788,0.010000000000000009,-1.6077646828192769,0.515,60,28151
btc-updown-5m-1771382100,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.027116363024629,1.5540014543506464,0.010000000000000009,-0.23994948963429277,0.505,19,25110
btc-updown-5m-1771434300,0.55,0.00018698470312500002,1.0,0.44981301529687495,1.127724009135762,2.1762080885089903,0.020000000000000018,-0.11507929111374982,0.54,145,20398
btc-updown-5m-1771554300,0.53,0.00018252245761499997,0.0,-0.530182522457615,0.3411921240910842,1.5968128699924855,0.020000000000000018,-0.2501063603536738,0.52,88,26764
btc-updown-5m-1771562100,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.04345388281469,1.5953414092325073,0.010000000000000009,-0.7930156188442412,0.505,26,27559
btc-updown-5m-1771596600,0.45,0.00015298748437500003,0.0,-0.450152987484375,1.132548997265269,3.0153498604738145,0.020000000000000018,0.3683643681089532,0.44,104,21343
btc-updown-5m-1771603800,0.46,0.00015752663568000005,0.0,-0.46015752663568005,0.28859673665224095,2.0573820090297876,0.010000000000000009,-6.929646455628166,0.455,114,43444
btc-updown-5m-1771619700,0.54,0.00018492257232000006,1.0,0.45981507742767996,3.9663448147804283,2.0236085346062866,0.010000000000000009,-0.9154984829500337,0.535,21,25886
btc-updown-5m-1771648800,0.5,0.0001734375,1.0,0.4998265625,1.703935372771475,1.5753828556014065,0.010000000000000009,-0.7746967140167461,0.495,48,18350
btc-updown-5m-1771680600,0.37,0.00011157817513500002,0.0,-0.370111578175135,0.7079749575800128,4.094579737444821,-0.020000000000000018,-4.27961576676121,0.38,149,15971
btc-updown-5m-1771855800,0.54,0.00018492257232000006,1.0,0.45981507742767996,1.010662251655629,3.3874574692624124,0.040000000000000036,0.16385760607458302,0.52,59,33286
btc-updown-5m-1771876500,0.49,0.00016983280219500004,1.0,0.509830167197805,1.2815858418435544,1.6290334496107521,0.010000000000000009,0.0,0.485,65,36243
btc-updown-5m-1771914300,0.51,0.00017676475330500002,0.0,-0.510176764753305,2.4904094104348435,2.052711144043226,0.010000000000000009,-0.15430334996209058,0.505,41,22885
btc-updown-5m-1771944600,0.49,0.00016983280219500004,1.0,0.509830167197805,0.7152610966057441,2.018812431058467,0.010000000000000009,-1.0969710605434546,0.485,81,47706
btc-updown-5m-1771977000,0.51,0.00017676475330500002,0.0,-0.510176764753305,4.1157116966401786,1.6148707626661736,0.010000000000000009,-0.8366600265340762,0.505,83,22174
btc-updown-5m-1772000700,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.6679527424233777,3.984383364814179,0.009999999999999953,-0.4949747468305963,0.46499999999999997,321,25960
btc-updown-5m-1772020800,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.32576842733512384,1.5581914790461961,0.010000000000000009,-0.7649252022979535,0.475,85,40607
btc-updown-5m-1772025600,0.5,0.0001734375,1.0,0.4998265625,0.7786871334552793,1.5286363628061996,0.010000000000000009,-0.6454972243679029,0.495,35,30103
btc-updown-5m-1772114100,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.151846202958181,3.213812884141484,0.010000000000000009,-0.4578507717505199,0.505,27,27993
btc-updown-5m-1772124600,0.49,0.00016983280219500004,0.0,-0.490169832802195,2.3361148292655143,6.275895135174343,0.010000000000000009,-0.4821185873225266,0.485,44,24555
btc-updown-5m-1772204700,0.48,0.00016596762623999998,1.0,0.51983403237376,0.0864230159329457,1.8905818287911422,0.010000000000000009,0.14142135623730975,0.475,113,48561
btc-updown-5m-1772256900,0.55,0.00018698470312500002,1.0,0.44981301529687495,3.7853388599265023,4.430330336133568,0.010000000000000009,0.0,0.545,49,36448
btc-updown-5m-1772272800,0.41,0.00013315227055500005,0.0,-0.41013315227055497,0.3913552467540365,2.1172474609633745,0.009999999999999953,-1.438850694714528,0.405,333,35299
btc-updown-5m-1772283600,0.53,0.00018252245761499997,0.0,-0.530182522457615,0.21582658038694216,2.9602536969249917,0.010000000000000009,-0.3740066207715478,0.525,47,38180
btc-updown-5m-1772360400,0.46,0.00015752663568000005,1.0,0.53984247336432,0.94997562678682,3.7225281295300454,0.010000000000000009,-0.2501063603536518,0.455,131,35645
btc-updown-5m-1772370900,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.326983246861262,1.520111199223302,0.010000000000000009,-0.291920179679902,0.505,101,34011
btc-updown-5m-1772379900,0.45,0.00015298748437500003,0.0,-0.450152987484375,0.09777589764260315,1.9738067350266812,0.010000000000000009,-0.8579562278396764,0.445,79,45765
btc-updown-5m-1772406000,0.5,0.0001734375,1.0,0.4998265625,0.14505483272732583,1.684200738434907,0.010000000000000009,-3.089571903266623,0.495,21,9113
btc-updown-5m-1772413800,0.48,0.00016596762623999998,1.0,0.51983403237376,1.3062288030440898,1.741352090557022,0.010000000000000009,0.0,0.475,19,44472
btc-updown-5m-1772467200,0.5,0.0001734375,1.0,0.4998265625,1.6356761148785899,1.5058414361638637,0.020000000000000018,0.0,0.49,32,42169
btc-updown-5m-1772477400,0.53,0.00018252245761499997,0.0,-0.530182522457615,1.269763343403827,2.5561812655896574,0.010000000000000009,-0.4887795746927409,0.525,95,43874
btc-updown-5m-1772489700,0.55,0.00018698470312500002,0.0,-0.550186984703125,3.4310606946555966,1.669792754493449,0.030000000000000027,-2.263108428910124,0.535,38,39646
btc-updown-5m-1772511600,0.53,0.00018252245761499997,0.0,-0.530182522457615,2.237057004677714,2.01252618042287,0.030000000000000027,-0.04671860509862011,0.515,64,36169
btc-updown-5m-1772518500,0.5,0.0001734375,0.0,-0.5001734375,0.5100741037452433,1.8165199170896527,0.010000000000000009,-0.3792798584280138,0.495,149,46495
btc-updown-5m-1772666700,0.53,0.00018252245761499997,0.0,-0.530182522457615,4.276381909547738,1.9221510959350174,0.010000000000000009,-0.45785077175051997,0.525,27,48958
btc-updown-5m-1772704200,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.5011630954721182,1.594492135663488,0.010000000000000009,-0.6480740698407861,0.505,127,58963
btc-updown-5m-1772746800,0.57,0.00019004413063500002,1.0,0.42980995586936505,5.325870373566373,2.459482155917241,0.029999999999999916,0.0,0.5549999999999999,19,41706
btc-updown-5m-1772789100,0.52,0.00017979826176,0.0,-0.52017979826176,6.532536497908306,2.0964790411495704,0.010000000000000009,-2.884542718457209,0.515,22,51247
btc-updown-5m-1772840400,0.54,0.00018492257232000006,1.0,0.45981507742767996,0.8301156308073506,2.2409416003663636,0.010000000000000009,-0.78765992869087,0.535,48,51571
btc-updown-5m-1770870600,0.51,0.00017676475330500002,0.0,-0.510176764753305,2.5172550104755502,2.734158091209172,0.030000000000000027,-0.7483314773547881,0.495,28,2971
btc-updown-5m-1770980400,0.52,0.00017979826176,0.0,-0.52017979826176,1.657484662576687,3.2065530675832723,0.010000000000000009,-1.3364515079534183,0.515,56,18244
btc-updown-5m-1771119000,0.52,0.00017979826176,0.0,-0.52017979826176,3.0682317332004496,2.6261594581159096,0.010000000000000009,-0.4638124095143554,0.515,205,38515
btc-updown-5m-1771155300,0.52,0.00017979826176,1.0,0.47982020173823997,0.5198310620834878,1.5978761403265114,0.010000000000000009,-0.1414213562373096,0.515,54,36627
btc-updown-5m-1771184700,0.54,0.00018492257232000006,1.0,0.45981507742767996,3.0847444581280783,1.6284202159410799,0.010000000000000009,-0.4898979485566356,0.535,24,25067
btc-updown-5m-1771219500,0.53,0.00018252245761499997,1.0,0.46981747754238495,2.651297946532352,1.7164647161680744,0.010000000000000009,-1.2124355652982113,0.525,276,34046
btc-updown-5m-1771248000,0.52,0.00017979826176,0.0,-0.52017979826176,0.9402228064489022,2.6112337439555153,0.020000000000000018,0.046718605098620074,0.51,172,29118
btc-updown-5m-1771289100,0.49,0.00016983280219500004,1.0,0.509830167197805,1.016510168661831,1.773863630483026,0.010000000000000009,0.14142135623730975,0.485,216,32986
btc-updown-5m-1771394700,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.6325118893212278,1.5916937572391072,0.010000000000000009,-0.29192017967990397,0.505,89,17984
btc-updown-5m-1771456500,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.8767469796022087,5.293273330278032,0.010000000000000009,0.0,0.505,55,25087
btc-updown-5m-1771464600,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.3500169917759805,1.7418424741060796,0.009999999999999953,-2.1504825419888123,0.46499999999999997,120,18837
btc-updown-5m-1771469400,0.53,0.00018252245761499997,0.0,-0.530182522457615,1.6378925019555255,3.867674909038925,0.010000000000000009,-0.23497078032307284,0.525,93,25364
btc-updown-5m-1771494000,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.3655555555555556,1.515470653599932,0.010000000000000009,-0.9136820096810634,0.505,128,20945
btc-updown-5m-1771538400,0.51,0.00017676475330500002,0.0,-0.510176764753305,2.341655285441136,2.458375386314671,0.010000000000000009,-0.8245553946921877,0.505,135,27650
btc-updown-5m-1771636800,0.5,0.0001734375,0.0,-0.5001734375,2.583302068482529,6.897039400005604,0.010000000000000009,-0.14142135623730978,0.495,194,18703
btc-updown-5m-1771800600,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.5052922165364934,2.275833225449649,0.009999999999999953,-0.24484701840531561,0.46499999999999997,96,27542
btc-updown-5m-1771839900,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.4830082198503251,1.5046753701821545,0.009999999999999953,-0.29385586004918374,0.46499999999999997,33,39954
btc-updown-5m-1771902600,0.54,0.00018492257232000006,0.0,-0.54018492257232,1.016087420918577,1.9402337547170652,0.010000000000000009,-0.679099750101732,0.535,133,28450
btc-updown-5m-1771906500,0.54,0.00018492257232000006,0.0,-0.54018492257232,2.809358752166377,1.867269408529401,0.010000000000000009,-0.357271082625063,0.535,173,49254
btc-updown-5m-1771945500,0.5,0.0001734375,1.0,0.4998265625,1.5527900330197841,3.5055496432905735,0.020000000000000018,0.49228623499382185,0.49,21,45954
btc-updown-5m-1771953600,0.48,0.00016596762623999998,1.0,0.51983403237376,0.7448023639471555,1.6968865188938114,0.019999999999999962,-0.8792784486952299,0.47,102,32098
btc-updown-5m-1771963800,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.5606275277570263,1.637668204516054,0.010000000000000009,-0.7624136080920395,0.505,50,20104
btc-updown-5m-1771979700,0.65,0.00018671067187499998,1.0,0.349813289328125,0.777686734517854,1.5691066861870195,0.030000000000000027,-0.013966520478182944,0.635,65,11526
btc-updown-5m-1771999500,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.2421953820875733,2.200246702023907,0.010000000000000009,-0.8297341630679114,0.505,65,32190
btc-updown-5m-1771999800,0.54,0.00018492257232000006,0.0,-0.54018492257232,3.30537212968091,1.9748005056073086,0.010000000000000009,-0.5629647477039039,0.535,36,30248
btc-updown-5m-1772024400,0.5,0.0001734375,1.0,0.4998265625,0.5162857125268555,2.003976355469871,0.010000000000000009,-1.2470665182055949,0.495,46,23928
btc-updown-5m-1772072700,0.5,0.0001734375,0.0,-0.5001734375,0.8152946294774496,1.517425603947708,0.010000000000000009,0.0,0.495,22,27966
btc-updown-5m-1772098500,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.26135959790831087,3.9280654627835734,0.009999999999999953,-1.2423398245650727,0.46499999999999997,61,21463
btc-updown-5m-1772130900,0.45,0.00015298748437500003,0.0,-0.450152987484375,0.4161633969243129,3.951372013167977,0.010000000000000009,0.23346480238676126,0.445,42,61723
btc-updown-5m-1772139000,0.54,0.00018492257232000006,0.0,-0.54018492257232,2.1050629206906644,1.8043398014216492,0.010000000000000009,-1.1905192189584781,0.535,35,26197
btc-updown-5m-1772163600,0.46,0.00015752663568000005,1.0,0.53984247336432,0.425531914893617,2.0116548137905914,0.010000000000000009,-0.19130475784319276,0.455,130,37367
btc-updown-5m-1772228100,0.48,0.00016596762623999998,0.0,-0.48016596762624,4.688239436619718,6.888395240758655,0.010000000000000009,-0.8082903768654495,0.475,126,42146
btc-updown-5m-1772231700,0.52,0.00017979826176,1.0,0.47982020173823997,0.8146720131606005,1.8531681282565218,0.010000000000000009,-0.30994985763947835,0.515,26,13618
btc-updown-5m-1772321400,0.53,0.00018252245761499997,0.0,-0.530182522457615,7.516245850518057,1.6389437924458934,0.010000000000000009,-0.6833937569417993,0.525,36,35767
btc-updown-5m-1772363700,0.49,0.00016983280219500004,1.0,0.509830167197805,0.12183756486327695,1.5898045473547437,0.010000000000000009,-0.5143149219961679,0.485,46,28090
btc-updown-5m-1772425200,0.51,0.00017676475330500002,1.0,0.48982323524669497,6.260601704487114,2.347655865948997,0.010000000000000009,-0.250106360353673,0.505,72,42574
btc-updown-5m-1772470500,0.5,0.0001734375,0.0,-0.5001734375,2.76200548514887,4.357154845545341,0.010000000000000009,0.0,0.495,20,63824
btc-updown-5m-1772498700,0.48,0.00016596762623999998,0.0,-0.48016596762624,1.1155588836288408,2.8167351924523714,0.010000000000000009,-1.163865202780196,0.475,19,31498
btc-updown-5m-1772548200,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.5819511932724892,1.6087416497596707,0.010000000000000009,-0.6639897404261542,0.505,32,46932
btc-updown-5m-1772568300,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.3940570470538924,1.8388757118054575,0.010000000000000009,0.0,0.505,20,60233
btc-updown-5m-1772569500,0.5,0.0001734375,1.0,0.4998265625,0.821876908461695,2.2890274618105106,0.010000000000000009,-0.8507720141545128,0.495,35,46568
btc-updown-5m-1772623500,0.52,0.00017979826176,0.0,-0.52017979826176,1.1906369570110285,1.7858731931298215,0.050000000000000044,0.4697072462937438,0.495,69,49243
btc-updown-5m-1772625900,0.52,0.00017979826176,0.0,-0.52017979826176,1.7986837475011421,1.9291509391887398,0.010000000000000009,0.0,0.515,123,44354
btc-updown-5m-1772685900,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.22878847901568292,1.8024461938599914,0.009999999999999953,-0.5620142572912397,0.46499999999999997,37,42151
btc-updown-5m-1772705700,0.49,0.00016983280219500004,1.0,0.509830167197805,0.6598050625545533,1.8124131875417657,0.010000000000000009,0.0,0.485,107,46841
btc-updown-5m-1772750700,0.48,0.00016596762623999998,0.0,-0.48016596762624,5.899351538953328,2.2198594582277575,0.010000000000000009,-1.5136743420921839,0.475,49,44383
btc-updown-5m-1772769300,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.8948150277937511,1.8816714806529027,0.010000000000000009,-0.44831375360887227,0.505,34,34776
btc-updown-5m-1772771100,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.0131961238017364,1.725206182995962,0.010000000000000009,0.0,0.505,108,39228
btc-updown-5m-1772834400,0.45,0.00015298748437500003,1.0,0.5498470125156251,0.3948770024661679,1.8151124030196129,0.0,-2.2721025818501563,0.45,147,33130
btc-updown-5m-1772861100,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.7658899765614228,2.7877053582295193,0.010000000000000009,-0.7105269064915731,0.505,108,31669
btc-updown-5m-1770871500,0.5,0.0001734375,0.0,-0.5001734375,0.7685262474494529,1.515331032622308,0.020000000000000018,-0.7152191702817127,0.49,19,2485
